mean,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49
1.011617999999999853e+02,9.715500000000000114e+01,1.084099999999999966e+02,1.015099999999999909e+02,1.020250000000000057e+02,1.082300000000000040e+02,1.014300000000000068e+02,9.529999999999999716e+01,9.524500000000000455e+01,1.030799999999999983e+02,1.073249999999999886e+02,9.820499999999999829e+01,9.494499999999999318e+01,1.093050000000000068e+02,1.006400000000000006e+02,9.928000000000000114e+01,1.026250000000000000e+02,1.090450000000000017e+02,9.706499999999999773e+01,1.006850000000000023e+02,1.025550000000000068e+02,1.033050000000000068e+02,1.068799999999999955e+02,1.007500000000000000e+02,1.023449999999999989e+02,1.011850000000000023e+02,1.005600000000000023e+02,9.694499999999999318e+01,1.075100000000000051e+02,9.966499999999999204e+01,1.094000000000000057e+02,9.888500000000000512e+01,9.517499999999999716e+01,9.851999999999999602e+01,9.479000000000000625e+01,1.003650000000000091e+02,9.773000000000000398e+01,9.750999999999999091e+01,1.033250000000000028e+02,1.053750000000000000e+02,1.010049999999999955e+02,1.009050000000000011e+02,9.915999999999999659e+01,9.981999999999999318e+01,9.835999999999999943e+01,1.025799999999999983e+02,1.032100000000000080e+02,9.351000000000000512e+01,1.013550000000000040e+02,1.046150000000000091e+02,9.928999999999999204e+01
1.011868999999999659e+02,9.660999999999999943e+01,1.090949999999999989e+02,1.015450000000000017e+02,1.017050000000000125e+02,1.081050000000000040e+02,1.010949999999999989e+02,9.504500000000000171e+01,9.518500000000000227e+01,1.030900000000000034e+02,1.073299999999999983e+02,9.833500000000000796e+01,9.493000000000000682e+01,1.095699999999999932e+02,1.005150000000000006e+02,9.934499999999999886e+01,1.028649999999999949e+02,1.091550000000000011e+02,9.664500000000001023e+01,1.011099999999999994e+02,1.027400000000000091e+02,1.041949999999999932e+02,1.073000000000000114e+02,1.009449999999999932e+02,1.020300000000000011e+02,1.010750000000000028e+02,1.003449999999999989e+02,9.657500000000000284e+01,1.078700000000000045e+02,9.995000000000000284e+01,1.100349999999999966e+02,9.825000000000000000e+01,9.500000000000000000e+01,9.843999999999999773e+01,9.489500000000001023e+01,1.005349999999999966e+02,9.743000000000000682e+01,9.749000000000000909e+01,1.026250000000000000e+02,1.048499999999999943e+02,1.005450000000000017e+02,1.013499999999999943e+02,9.929999999999999716e+01,9.934499999999999886e+01,9.903499999999999659e+01,1.030699999999999932e+02,1.035799999999999983e+02,9.385500000000000398e+01,1.018499999999999943e+02,1.045300000000000011e+02,9.903499999999999659e+01
1.011619000000000170e+02,9.624000000000000909e+01,1.090799999999999983e+02,1.018949999999999960e+02,1.011599999999999966e+02,1.087150000000000034e+02,1.005799999999999983e+02,9.493999999999999773e+01,9.507999999999999829e+01,1.032150000000000034e+02,1.071899999999999977e+02,9.821999999999999886e+01,9.498999999999999488e+01,1.097800000000000011e+02,1.000199999999999960e+02,9.890999999999999659e+01,1.032999999999999972e+02,1.090450000000000017e+02,9.674500000000000455e+01,1.012800000000000011e+02,1.021899999999999977e+02,1.042400000000000091e+02,1.072100000000000080e+02,1.002549999999999955e+02,1.015900000000000034e+02,1.015150000000000006e+02,1.003549999999999898e+02,9.653000000000000114e+01,1.077999999999999972e+02,9.960999999999999943e+01,1.101349999999999909e+02,9.869499999999999318e+01,9.482500000000000284e+01,9.871000000000000796e+01,9.522999999999998977e+01,1.004650000000000034e+02,9.704999999999999716e+01,9.789000000000000057e+01,1.023750000000000000e+02,1.045850000000000080e+02,1.011500000000000057e+02,1.010349999999999966e+02,9.926500000000000057e+01,9.883500000000000796e+01,9.984999999999999432e+01,1.035649999999999977e+02,1.037500000000000000e+02,9.437500000000000000e+01,1.016049999999999898e+02,1.041500000000000057e+02,9.887500000000000000e+01
1.011739999999999924e+02,9.660999999999999943e+01,1.093100000000000023e+02,1.024650000000000034e+02,1.012849999999999966e+02,1.084149999999999920e+02,1.004499999999999886e+02,9.514500000000001023e+01,9.534499999999999886e+01,1.037049999999999983e+02,1.071700000000000017e+02,9.799000000000000909e+01,9.490500000000000114e+01,1.096850000000000023e+02,1.004300000000000068e+02,9.849500000000000455e+01,1.035049999999999955e+02,1.085600000000000023e+02,9.642000000000000171e+01,1.012299999999999898e+02,1.021649999999999920e+02,1.040100000000000051e+02,1.074650000000000034e+02,1.003300000000000125e+02,1.017800000000000011e+02,1.015049999999999955e+02,9.975499999999999545e+01,9.675000000000000000e+01,1.078250000000000028e+02,1.000099999999999909e+02,1.099449999999999932e+02,9.859000000000000341e+01,9.478499999999999659e+01,9.860500000000000398e+01,9.573999999999999488e+01,1.002699999999999960e+02,9.718000000000000682e+01,9.796999999999999886e+01,1.019699999999999989e+02,1.048100000000000023e+02,1.008850000000000051e+02,1.010600000000000023e+02,9.878000000000000114e+01,9.926499999999998636e+01,1.000949999999999989e+02,1.037549999999999955e+02,1.031649999999999920e+02,9.411500000000000909e+01,1.017500000000000000e+02,1.040300000000000011e+02,9.921999999999999886e+01
1.011791000000000054e+02,9.659999999999999432e+01,1.090300000000000011e+02,1.021999999999999886e+02,1.009800000000000040e+02,1.089000000000000057e+02,1.003849999999999909e+02,9.524500000000000455e+01,9.561499999999999488e+01,1.035849999999999937e+02,1.073850000000000051e+02,9.830500000000000682e+01,9.573499999999999943e+01,1.095550000000000068e+02,1.004300000000000068e+02,9.881000000000000227e+01,1.032100000000000080e+02,1.077599999999999909e+02,9.645500000000001251e+01,1.017150000000000034e+02,1.023149999999999977e+02,1.038350000000000080e+02,1.072549999999999955e+02,1.005199999999999960e+02,1.018850000000000051e+02,1.015799999999999983e+02,9.981999999999999318e+01,9.608500000000000796e+01,1.078599999999999994e+02,1.002100000000000080e+02,1.099950000000000045e+02,9.887500000000000000e+01,9.488499999999999091e+01,9.895500000000001251e+01,9.537000000000000455e+01,1.004699999999999989e+02,9.724500000000000455e+01,9.784999999999999432e+01,1.019449999999999932e+02,1.046800000000000068e+02,1.008599999999999994e+02,1.008799999999999955e+02,9.899500000000000455e+01,9.915999999999999659e+01,1.002199999999999989e+02,1.032500000000000000e+02,1.027500000000000000e+02,9.354999999999999716e+01,1.023050000000000068e+02,1.041150000000000091e+02,9.933500000000000796e+01
1.011239999999999668e+02,9.680500000000000682e+01,1.088750000000000000e+02,1.017600000000000051e+02,1.011899999999999977e+02,1.088700000000000045e+02,1.008599999999999994e+02,9.581499999999999773e+01,9.597499999999999432e+01,1.034849999999999994e+02,1.072750000000000057e+02,9.796500000000000341e+01,9.565999999999999659e+01,1.093299999999999983e+02,9.996000000000000796e+01,9.874000000000000909e+01,1.034350000000000023e+02,1.072899999999999920e+02,9.582999999999999829e+01,1.017349999999999994e+02,1.026650000000000063e+02,1.037150000000000034e+02,1.063650000000000091e+02,1.009000000000000057e+02,1.016800000000000068e+02,1.013250000000000028e+02,9.957500000000000284e+01,9.645000000000000284e+01,1.079900000000000091e+02,9.985999999999999943e+01,1.096250000000000000e+02,9.842499999999999716e+01,9.466499999999999204e+01,9.894499999999999318e+01,9.537999999999999545e+01,1.003799999999999955e+02,9.708499999999999375e+01,9.772499999999999432e+01,1.026099999999999994e+02,1.048900000000000006e+02,1.013400000000000034e+02,1.010799999999999983e+02,9.837000000000000455e+01,9.891499999999999204e+01,1.002400000000000091e+02,1.039900000000000091e+02,1.027999999999999972e+02,9.302500000000000568e+01,1.019050000000000011e+02,1.035649999999999977e+02,9.985999999999999943e+01
1.010521000000000100e+02,9.706000000000000227e+01,1.086750000000000114e+02,1.016750000000000114e+02,1.018799999999999955e+02,1.080200000000000102e+02,1.011449999999999960e+02,9.558500000000000796e+01,9.618000000000000682e+01,1.028499999999999943e+02,1.073149999999999977e+02,9.796500000000000341e+01,9.584000000000000341e+01,1.092999999999999972e+02,9.993500000000000227e+01,9.840999999999999659e+01,1.029800000000000040e+02,1.073550000000000040e+02,9.568000000000000682e+01,1.012349999999999994e+02,1.024650000000000034e+02,1.038100000000000023e+02,1.063299999999999983e+02,1.009550000000000125e+02,1.015300000000000011e+02,1.011850000000000023e+02,9.940999999999999659e+01,9.604000000000000625e+01,1.080749999999999886e+02,1.006749999999999972e+02,1.095499999999999972e+02,9.858500000000000796e+01,9.484999999999999432e+01,9.976500000000000057e+01,9.501000000000000512e+01,1.002349999999999994e+02,9.681999999999999318e+01,9.768999999999999773e+01,1.027549999999999955e+02,1.050999999999999943e+02,1.016099999999999994e+02,1.011099999999999994e+02,9.870999999999999375e+01,9.824000000000000909e+01,9.981999999999999318e+01,1.035600000000000023e+02,1.022750000000000057e+02,9.288500000000000512e+01,1.016400000000000006e+02,1.033799999999999955e+02,9.945499999999999829e+01
1.009701999999999913e+02,9.699000000000000909e+01,1.087249999999999943e+02,1.016500000000000057e+02,1.015099999999999909e+02,1.077800000000000011e+02,1.008100000000000023e+02,9.562999999999999545e+01,9.570000000000000284e+01,1.027599999999999909e+02,1.071800000000000068e+02,9.791499999999999204e+01,9.584499999999999886e+01,1.090250000000000057e+02,9.939500000000001023e+01,9.845000000000000284e+01,1.030749999999999886e+02,1.072599999999999909e+02,9.584499999999999886e+01,1.012450000000000045e+02,1.027249999999999943e+02,1.035649999999999977e+02,1.055900000000000034e+02,1.008449999999999989e+02,1.012050000000000125e+02,1.010349999999999966e+02,9.931499999999999773e+01,9.575499999999999545e+01,1.076200000000000045e+02,1.005499999999999972e+02,1.092849999999999966e+02,9.839000000000000057e+01,9.535499999999998977e+01,1.002349999999999994e+02,9.545000000000000284e+01,1.000049999999999955e+02,9.687999999999999545e+01,9.800000000000000000e+01,1.030049999999999955e+02,1.053700000000000045e+02,1.018050000000000068e+02,1.009950000000000045e+02,9.796999999999999886e+01,9.787000000000000455e+01,9.994999999999998863e+01,1.031599999999999966e+02,1.017699999999999960e+02,9.285999999999999943e+01,1.017950000000000017e+02,1.039449999999999932e+02,9.942000000000000171e+01
1.008950999999999993e+02,9.703000000000000114e+01,1.088650000000000091e+02,1.016550000000000011e+02,1.017450000000000045e+02,1.076500000000000057e+02,1.002450000000000045e+02,9.643000000000000682e+01,9.584999999999999432e+01,1.022450000000000045e+02,1.077699999999999960e+02,9.771000000000000796e+01,9.559000000000000341e+01,1.089200000000000017e+02,9.887500000000000000e+01,9.869499999999999318e+01,1.031449999999999960e+02,1.075949999999999989e+02,9.554999999999999716e+01,1.009499999999999886e+02,1.019499999999999886e+02,1.031899999999999977e+02,1.054600000000000080e+02,1.009200000000000017e+02,1.015300000000000011e+02,1.012900000000000063e+02,9.945000000000000284e+01,9.552000000000001023e+01,1.080799999999999983e+02,1.001349999999999909e+02,1.097349999999999994e+02,9.856999999999999318e+01,9.530000000000001137e+01,1.008649999999999949e+02,9.518500000000000227e+01,9.994499999999999318e+01,9.700499999999999545e+01,9.772499999999999432e+01,1.033649999999999949e+02,1.050150000000000006e+02,1.017900000000000063e+02,1.001800000000000068e+02,9.762999999999999545e+01,9.727500000000000568e+01,9.963500000000000512e+01,1.026899999999999977e+02,1.017899999999999920e+02,9.250999999999999091e+01,1.019699999999999989e+02,1.032849999999999966e+02,9.925000000000000000e+01
1.009131000000000142e+02,9.709000000000000341e+01,1.084449999999999932e+02,1.016700000000000017e+02,1.019849999999999994e+02,1.078249999999999886e+02,1.000850000000000080e+02,9.610499999999998977e+01,9.527500000000000568e+01,1.020849999999999937e+02,1.075600000000000023e+02,9.734999999999999432e+01,9.580000000000001137e+01,1.091349999999999909e+02,9.876500000000000057e+01,9.963499999999999091e+01,1.037699999999999960e+02,1.077700000000000102e+02,9.592000000000000171e+01,1.010449999999999875e+02,1.024799999999999898e+02,1.033400000000000034e+02,1.048100000000000023e+02,1.011099999999999994e+02,1.014500000000000028e+02,1.015100000000000051e+02,9.970000000000000284e+01,9.556499999999999773e+01,1.084749999999999943e+02,9.974500000000000455e+01,1.094350000000000023e+02,9.856499999999999773e+01,9.520499999999999829e+01,1.010200000000000102e+02,9.540000000000000568e+01,1.006649999999999920e+02,9.765000000000000568e+01,9.749500000000000455e+01,1.035550000000000068e+02,1.053549999999999898e+02,1.014699999999999989e+02,1.001450000000000102e+02,9.733500000000000796e+01,9.711500000000000909e+01,9.984499999999999886e+01,1.022300000000000040e+02,1.017199999999999989e+02,9.205500000000000682e+01,1.021749999999999972e+02,1.031400000000000006e+02,9.857999999999999829e+01
1.008543000000000234e+02,9.676500000000000057e+01,1.077000000000000028e+02,1.016750000000000114e+02,1.015649999999999977e+02,1.083400000000000034e+02,1.003499999999999943e+02,9.611499999999999488e+01,9.500999999999999091e+01,1.021949999999999932e+02,1.073650000000000091e+02,9.765999999999999659e+01,9.596999999999999886e+01,1.090250000000000057e+02,9.827500000000000568e+01,9.906000000000000227e+01,1.038350000000000080e+02,1.077899999999999920e+02,9.576500000000000057e+01,1.009799999999999898e+02,1.031500000000000057e+02,1.032099999999999937e+02,1.043400000000000034e+02,1.010900000000000034e+02,1.007900000000000063e+02,1.019799999999999898e+02,9.937999999999999545e+01,9.564500000000001023e+01,1.088900000000000006e+02,9.993000000000000682e+01,1.094099999999999966e+02,9.874500000000000455e+01,9.527500000000000568e+01,1.009650000000000034e+02,9.510999999999999943e+01,1.006099999999999994e+02,9.711499999999999488e+01,9.752500000000000568e+01,1.035399999999999920e+02,1.055199999999999960e+02,1.011250000000000000e+02,1.007300000000000040e+02,9.696999999999999886e+01,9.712500000000000000e+01,1.000649999999999977e+02,1.016400000000000006e+02,1.017599999999999909e+02,9.140500000000000114e+01,1.020200000000000102e+02,1.032249999999999943e+02,9.899000000000000909e+01
1.009251999999999896e+02,9.659000000000000341e+01,1.073900000000000006e+02,1.017349999999999994e+02,1.020550000000000068e+02,1.081099999999999994e+02,1.000499999999999972e+02,9.628000000000000114e+01,9.502000000000001023e+01,1.020699999999999932e+02,1.073900000000000006e+02,9.775000000000000000e+01,9.585500000000000398e+01,1.090699999999999932e+02,9.846000000000000796e+01,9.965999999999999659e+01,1.042500000000000000e+02,1.086949999999999932e+02,9.578000000000000114e+01,1.011349999999999909e+02,1.031750000000000114e+02,1.029500000000000028e+02,1.045399999999999920e+02,1.016500000000000057e+02,1.010649999999999977e+02,1.017249999999999943e+02,1.004549999999999983e+02,9.522999999999998977e+01,1.084150000000000063e+02,1.003299999999999983e+02,1.089399999999999977e+02,9.892000000000000171e+01,9.514000000000000057e+01,1.006599999999999966e+02,9.435999999999999943e+01,1.003000000000000114e+02,9.731499999999999773e+01,9.771000000000000796e+01,1.040749999999999886e+02,1.050349999999999966e+02,1.016400000000000006e+02,1.013100000000000023e+02,9.651499999999998636e+01,9.710999999999999943e+01,9.983499999999999375e+01,1.017650000000000006e+02,1.017750000000000057e+02,9.206999999999999318e+01,1.028549999999999898e+02,1.034699999999999989e+02,9.857999999999999829e+01
1.009051000000000045e+02,9.640999999999999659e+01,1.063700000000000045e+02,1.018750000000000000e+02,1.018149999999999977e+02,1.081649999999999920e+02,1.000250000000000057e+02,9.649500000000000455e+01,9.525499999999999545e+01,1.023550000000000040e+02,1.072099999999999937e+02,9.771000000000000796e+01,9.564500000000001023e+01,1.090900000000000034e+02,9.815500000000000114e+01,9.975999999999999091e+01,1.054650000000000034e+02,1.088299999999999983e+02,9.582499999999998863e+01,1.010000000000000000e+02,1.033750000000000000e+02,1.029749999999999943e+02,1.045300000000000011e+02,1.018750000000000000e+02,1.010550000000000068e+02,1.014950000000000045e+02,1.003950000000000102e+02,9.527500000000000568e+01,1.088499999999999943e+02,1.000400000000000063e+02,1.089200000000000017e+02,9.874500000000000455e+01,9.472499999999999432e+01,1.003449999999999989e+02,9.372499999999999432e+01,1.010499999999999972e+02,9.763499999999999091e+01,9.721000000000000796e+01,1.040250000000000057e+02,1.050699999999999932e+02,1.015100000000000051e+02,1.014799999999999898e+02,9.645499999999999829e+01,9.728000000000000114e+01,9.977000000000001023e+01,1.012199999999999989e+02,1.014550000000000125e+02,9.219499999999999318e+01,1.026400000000000006e+02,1.037650000000000006e+02,9.871500000000000341e+01
1.009203999999999866e+02,9.650499999999999545e+01,1.063599999999999994e+02,1.017199999999999989e+02,1.018499999999999943e+02,1.076649999999999920e+02,9.970000000000000284e+01,9.648499999999999943e+01,9.545499999999999829e+01,1.021299999999999955e+02,1.074850000000000136e+02,9.739000000000000057e+01,9.518500000000000227e+01,1.085749999999999886e+02,9.820000000000000284e+01,9.989500000000001023e+01,1.055949999999999989e+02,1.096550000000000011e+02,9.610999999999999943e+01,1.016149999999999949e+02,1.028799999999999955e+02,1.032549999999999955e+02,1.042849999999999966e+02,1.018100000000000023e+02,1.012450000000000045e+02,1.019350000000000023e+02,1.004350000000000023e+02,9.542000000000000171e+01,1.096949999999999932e+02,9.985999999999999943e+01,1.087700000000000102e+02,9.880500000000000682e+01,9.473000000000000398e+01,9.987500000000000000e+01,9.375999999999999091e+01,1.006899999999999977e+02,9.743000000000000682e+01,9.687000000000000455e+01,1.038499999999999943e+02,1.049149999999999920e+02,1.019149999999999920e+02,1.015200000000000102e+02,9.619499999999999318e+01,9.742499999999999716e+01,9.987500000000000000e+01,1.008249999999999886e+02,1.021599999999999966e+02,9.262000000000000455e+01,1.033499999999999943e+02,1.037100000000000080e+02,9.833500000000000796e+01
1.009644000000000261e+02,9.685999999999999943e+01,1.063850000000000051e+02,1.023000000000000114e+02,1.018700000000000045e+02,1.073250000000000028e+02,9.928999999999999204e+01,9.646500000000000341e+01,9.543000000000000682e+01,1.015749999999999886e+02,1.079950000000000045e+02,9.685499999999998977e+01,9.508500000000000796e+01,1.088950000000000102e+02,9.848999999999999488e+01,1.000900000000000034e+02,1.052000000000000028e+02,1.095600000000000023e+02,9.645499999999999829e+01,1.014900000000000091e+02,1.028449999999999989e+02,1.030000000000000000e+02,1.044300000000000068e+02,1.014350000000000023e+02,1.012549999999999955e+02,1.018849999999999909e+02,1.006049999999999898e+02,9.513500000000000512e+01,1.095799999999999983e+02,1.000799999999999983e+02,1.082750000000000057e+02,9.862999999999999545e+01,9.458500000000000796e+01,1.008050000000000068e+02,9.384499999999999886e+01,1.005649999999999977e+02,9.721000000000000796e+01,9.682500000000000284e+01,1.039600000000000080e+02,1.057100000000000080e+02,1.023750000000000000e+02,1.018700000000000045e+02,9.679999999999999716e+01,9.764499999999999602e+01,9.982500000000000284e+01,1.005499999999999972e+02,1.021649999999999920e+02,9.286499999999999488e+01,1.036800000000000068e+02,1.035300000000000011e+02,9.864000000000000057e+01
1.010605999999999938e+02,9.708500000000000796e+01,1.063050000000000068e+02,1.026550000000000011e+02,1.026599999999999966e+02,1.069000000000000057e+02,9.958500000000000796e+01,9.685500000000000398e+01,9.545999999999999375e+01,1.017800000000000011e+02,1.080699999999999932e+02,9.722499999999999432e+01,9.500000000000000000e+01,1.084200000000000017e+02,9.840999999999999659e+01,1.001400000000000006e+02,1.049000000000000057e+02,1.095150000000000006e+02,9.609000000000000341e+01,1.018750000000000000e+02,1.029399999999999977e+02,1.032500000000000000e+02,1.048599999999999994e+02,1.016450000000000102e+02,1.011949999999999932e+02,1.017299999999999898e+02,1.008900000000000006e+02,9.471500000000000341e+01,1.096150000000000091e+02,9.962000000000000455e+01,1.084900000000000091e+02,9.856999999999999318e+01,9.508500000000000796e+01,1.007699999999999960e+02,9.415999999999999659e+01,1.006899999999999977e+02,9.748499999999999943e+01,9.720000000000000284e+01,1.040600000000000023e+02,1.056250000000000000e+02,1.025849999999999937e+02,1.018400000000000034e+02,9.700000000000000000e+01,9.665500000000000114e+01,9.973499999999999943e+01,1.003499999999999943e+02,1.018949999999999960e+02,9.244499999999999318e+01,1.043299999999999983e+02,1.032650000000000006e+02,1.014050000000000011e+02
1.011180999999999699e+02,9.723500000000001364e+01,1.063599999999999994e+02,1.032199999999999989e+02,1.019399999999999977e+02,1.065850000000000080e+02,9.943500000000000227e+01,9.705500000000000682e+01,9.557499999999998863e+01,1.021599999999999966e+02,1.085100000000000051e+02,9.737999999999999545e+01,9.543000000000000682e+01,1.081650000000000063e+02,9.825499999999999545e+01,1.002999999999999972e+02,1.043849999999999909e+02,1.092549999999999955e+02,9.631499999999999773e+01,1.017000000000000028e+02,1.030999999999999943e+02,1.028400000000000034e+02,1.050699999999999932e+02,1.017399999999999949e+02,1.014149999999999920e+02,1.016750000000000114e+02,1.010499999999999972e+02,9.453000000000000114e+01,1.100749999999999886e+02,9.987500000000000000e+01,1.094350000000000023e+02,9.894999999999998863e+01,9.548499999999999943e+01,1.006449999999999960e+02,9.368500000000000227e+01,1.004950000000000045e+02,9.761500000000000909e+01,9.695000000000000284e+01,1.042299999999999898e+02,1.058050000000000068e+02,1.025450000000000017e+02,1.018250000000000028e+02,9.712500000000000000e+01,9.683500000000000796e+01,9.982500000000000284e+01,1.006200000000000045e+02,1.021650000000000063e+02,9.236500000000000909e+01,1.041050000000000040e+02,1.034500000000000028e+02,1.011200000000000045e+02
1.010560999999999581e+02,9.684499999999999886e+01,1.066500000000000057e+02,1.029350000000000023e+02,1.023700000000000045e+02,1.058900000000000006e+02,9.932500000000000284e+01,9.720000000000000284e+01,9.550000000000000000e+01,1.022400000000000091e+02,1.080450000000000017e+02,9.746999999999999886e+01,9.557999999999999829e+01,1.086150000000000091e+02,9.787500000000000000e+01,1.000799999999999983e+02,1.046750000000000114e+02,1.091200000000000045e+02,9.639000000000000057e+01,1.016800000000000068e+02,1.029150000000000063e+02,1.028100000000000023e+02,1.051299999999999955e+02,1.021400000000000006e+02,1.013849999999999909e+02,1.019699999999999989e+02,1.010600000000000023e+02,9.453999999999999204e+01,1.099200000000000017e+02,9.962500000000000000e+01,1.091500000000000057e+02,9.877500000000000568e+01,9.515500000000000114e+01,1.003100000000000023e+02,9.382499999999998863e+01,1.003300000000000125e+02,9.744499999999999318e+01,9.650999999999999091e+01,1.043949999999999960e+02,1.058199999999999932e+02,1.024099999999999966e+02,1.019050000000000011e+02,9.685999999999999943e+01,9.636500000000000909e+01,1.003250000000000028e+02,1.004800000000000040e+02,1.021149999999999949e+02,9.228000000000000114e+01,1.038599999999999994e+02,1.030550000000000068e+02,1.014549999999999983e+02
1.010515000000000185e+02,9.661499999999999488e+01,1.062849999999999966e+02,1.024099999999999966e+02,1.011850000000000023e+02,1.055699999999999932e+02,9.924000000000000909e+01,9.753000000000000114e+01,9.515500000000000114e+01,1.021149999999999949e+02,1.082450000000000045e+02,9.769999999999998863e+01,9.544499999999999318e+01,1.085550000000000068e+02,9.817499999999999716e+01,1.000349999999999966e+02,1.047599999999999909e+02,1.098799999999999955e+02,9.622499999999999432e+01,1.014549999999999983e+02,1.025349999999999966e+02,1.031500000000000057e+02,1.047849999999999966e+02,1.028550000000000040e+02,1.014300000000000068e+02,1.021400000000000006e+02,1.013299999999999983e+02,9.501000000000000512e+01,1.092500000000000000e+02,9.972499999999999432e+01,1.089000000000000057e+02,9.948999999999999488e+01,9.538499999999999091e+01,1.006349999999999909e+02,9.403000000000000114e+01,1.003849999999999909e+02,9.675000000000000000e+01,9.688499999999999091e+01,1.045199999999999960e+02,1.050749999999999886e+02,1.025500000000000114e+02,1.018499999999999943e+02,9.684999999999999432e+01,9.644499999999999318e+01,1.000550000000000068e+02,1.001750000000000114e+02,1.024350000000000023e+02,9.224000000000000909e+01,1.038499999999999943e+02,1.035900000000000034e+02,1.016899999999999977e+02
1.010928000000000253e+02,9.634999999999999432e+01,1.058050000000000068e+02,1.022999999999999972e+02,1.015649999999999977e+02,1.056699999999999875e+02,9.977500000000000568e+01,9.784000000000000341e+01,9.528499999999999659e+01,1.023950000000000102e+02,1.086500000000000057e+02,9.764000000000000057e+01,9.579999999999999716e+01,1.087049999999999983e+02,9.760500000000000398e+01,1.001099999999999994e+02,1.046350000000000051e+02,1.095649999999999977e+02,9.623000000000000398e+01,1.016450000000000102e+02,1.027700000000000102e+02,1.035999999999999943e+02,1.054099999999999966e+02,1.025850000000000080e+02,1.014650000000000034e+02,1.024249999999999972e+02,1.017150000000000034e+02,9.453000000000000114e+01,1.101099999999999994e+02,1.000999999999999943e+02,1.085699999999999932e+02,9.987000000000000455e+01,9.516500000000000625e+01,1.003350000000000080e+02,9.381000000000000227e+01,1.006250000000000000e+02,9.685999999999999943e+01,9.625999999999999091e+01,1.038550000000000040e+02,1.052000000000000028e+02,1.018149999999999977e+02,1.014149999999999920e+02,9.661500000000000909e+01,9.662500000000000000e+01,1.005550000000000068e+02,1.003299999999999983e+02,1.022500000000000000e+02,9.242499999999999716e+01,1.038849999999999909e+02,1.040600000000000023e+02,1.018350000000000080e+02
1.010368999999999886e+02,9.703999999999999204e+01,1.055850000000000080e+02,1.032650000000000006e+02,1.016700000000000017e+02,1.054500000000000028e+02,1.000600000000000023e+02,9.771500000000000341e+01,9.521500000000000341e+01,1.024549999999999983e+02,1.081099999999999994e+02,9.720999999999999375e+01,9.606999999999999318e+01,1.082899999999999920e+02,9.749500000000000455e+01,9.983500000000000796e+01,1.042899999999999920e+02,1.100349999999999966e+02,9.637000000000000455e+01,1.018849999999999909e+02,1.033700000000000045e+02,1.032349999999999994e+02,1.057800000000000011e+02,1.021500000000000057e+02,1.013250000000000028e+02,1.025199999999999960e+02,1.010049999999999955e+02,9.467500000000001137e+01,1.098299999999999983e+02,9.973000000000000398e+01,1.090949999999999989e+02,9.964499999999999602e+01,9.560499999999998977e+01,1.001049999999999898e+02,9.372999999999998977e+01,1.001349999999999909e+02,9.700999999999999091e+01,9.606000000000000227e+01,1.031850000000000023e+02,1.054749999999999943e+02,1.012249999999999943e+02,1.017249999999999943e+02,9.647999999999998977e+01,9.628999999999999204e+01,1.007899999999999920e+02,1.004849999999999994e+02,1.026099999999999994e+02,9.181999999999999318e+01,1.035799999999999983e+02,1.033949999999999960e+02,1.017349999999999994e+02
1.010303999999999860e+02,9.684000000000000341e+01,1.055949999999999989e+02,1.033449999999999989e+02,1.016500000000000057e+02,1.055550000000000068e+02,9.972499999999999432e+01,9.781999999999999318e+01,9.522499999999999432e+01,1.028849999999999909e+02,1.079499999999999886e+02,9.737999999999999545e+01,9.640999999999999659e+01,1.081899999999999977e+02,9.787999999999999545e+01,9.954999999999999716e+01,1.038449999999999989e+02,1.107800000000000011e+02,9.593000000000000682e+01,1.021500000000000057e+02,1.032300000000000040e+02,1.030300000000000011e+02,1.059650000000000034e+02,1.019899999999999949e+02,1.008250000000000028e+02,1.027199999999999989e+02,1.006550000000000011e+02,9.446500000000000341e+01,1.092650000000000006e+02,9.943500000000000227e+01,1.100000000000000000e+02,9.881499999999999773e+01,9.544499999999999318e+01,1.000450000000000017e+02,9.425000000000000000e+01,9.968500000000000227e+01,9.709499999999999886e+01,9.689000000000000057e+01,1.026149999999999949e+02,1.053900000000000006e+02,1.016899999999999977e+02,1.016200000000000045e+02,9.682499999999998863e+01,9.625499999999999545e+01,1.009000000000000057e+02,1.001949999999999932e+02,1.027849999999999966e+02,9.192500000000001137e+01,1.035749999999999886e+02,1.033050000000000068e+02,1.019300000000000068e+02
