mean,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49
1.001183000000000050e+02,9.860499999999998977e+01,9.962500000000000000e+01,9.935499999999998977e+01,9.945999999999999375e+01,1.016500000000000057e+02,1.021349999999999909e+02,1.013400000000000034e+02,1.002050000000000125e+02,9.909000000000000341e+01,1.010799999999999983e+02,9.962500000000000000e+01,9.901999999999999602e+01,9.959499999999999886e+01,1.006450000000000102e+02,1.003299999999999983e+02,9.952000000000001023e+01,1.015849999999999937e+02,1.000250000000000057e+02,1.011250000000000000e+02,1.004399999999999977e+02,9.931999999999999318e+01,9.890999999999999659e+01,1.005099999999999909e+02,9.868500000000000227e+01,1.013599999999999994e+02,9.741499999999999204e+01,9.920000000000000284e+01,1.002349999999999994e+02,1.009500000000000028e+02,1.004000000000000057e+02,1.005799999999999983e+02,1.012999999999999972e+02,1.002899999999999920e+02,1.017549999999999955e+02,1.003799999999999955e+02,1.005999999999999943e+02,9.991499999999999204e+01,1.007549999999999955e+02,1.018449999999999989e+02,1.003050000000000068e+02,1.005100000000000051e+02,1.004099999999999966e+02,9.969499999999999318e+01,1.000300000000000011e+02,9.904500000000000171e+01,9.884499999999999886e+01,9.881000000000000227e+01,1.009350000000000023e+02,9.958500000000000796e+01,9.888499999999999091e+01
1.000759000000000185e+02,9.903499999999999659e+01,1.000550000000000068e+02,9.897999999999998977e+01,9.894499999999999318e+01,1.014900000000000091e+02,1.019549999999999983e+02,1.010049999999999955e+02,1.006700000000000017e+02,9.967499999999999716e+01,1.008900000000000006e+02,9.893500000000000227e+01,9.899000000000000909e+01,9.937999999999999545e+01,1.009050000000000011e+02,9.995000000000000284e+01,9.984000000000000341e+01,1.012000000000000028e+02,9.968000000000000682e+01,1.012500000000000000e+02,1.007300000000000040e+02,9.927000000000001023e+01,9.906000000000000227e+01,1.004449999999999932e+02,9.830000000000001137e+01,1.015600000000000023e+02,9.825499999999999545e+01,9.949000000000000909e+01,1.006400000000000006e+02,1.005400000000000063e+02,1.000349999999999966e+02,9.990999999999999659e+01,1.011200000000000045e+02,1.002299999999999898e+02,1.018950000000000102e+02,9.973499999999999943e+01,1.004449999999999932e+02,9.993000000000000682e+01,1.010399999999999920e+02,1.022199999999999989e+02,1.002150000000000034e+02,1.004900000000000091e+02,1.005049999999999955e+02,9.975499999999999545e+01,9.966999999999998749e+01,9.894499999999999318e+01,9.879500000000000171e+01,9.859999999999999432e+01,1.009550000000000125e+02,9.959000000000000341e+01,9.859499999999999886e+01
1.001072000000000060e+02,9.924500000000000455e+01,9.984000000000000341e+01,9.838500000000000512e+01,9.939500000000001023e+01,1.019600000000000080e+02,1.025000000000000000e+02,1.010799999999999983e+02,1.009799999999999898e+02,9.941499999999999204e+01,1.010000000000000000e+02,9.896500000000000341e+01,9.860500000000000398e+01,9.926999999999999602e+01,1.012349999999999994e+02,9.970000000000000284e+01,9.982999999999999829e+01,1.006749999999999972e+02,9.918000000000000682e+01,1.009950000000000045e+02,1.012500000000000000e+02,9.912999999999999545e+01,9.923999999999999488e+01,1.007100000000000080e+02,9.864499999999999602e+01,1.015600000000000023e+02,9.799500000000000455e+01,1.002599999999999909e+02,1.010999999999999943e+02,1.006200000000000045e+02,9.987000000000000455e+01,9.905500000000000682e+01,1.010100000000000051e+02,1.012950000000000017e+02,1.019749999999999943e+02,9.961500000000000909e+01,1.004749999999999943e+02,1.001250000000000000e+02,1.012100000000000080e+02,1.025699999999999932e+02,1.002800000000000011e+02,1.006449999999999960e+02,1.005600000000000023e+02,9.999500000000000455e+01,9.970499999999999829e+01,9.909000000000000341e+01,9.862500000000000000e+01,9.858000000000001251e+01,1.007000000000000028e+02,9.909499999999999886e+01,9.812000000000000455e+01
1.001035000000000252e+02,9.956499999999999773e+01,9.935500000000000398e+01,9.823499999999999943e+01,9.934999999999999432e+01,1.015349999999999966e+02,1.015099999999999909e+02,1.013799999999999955e+02,1.008499999999999943e+02,9.915500000000000114e+01,1.013549999999999898e+02,9.879000000000000625e+01,9.878499999999999659e+01,9.887500000000000000e+01,1.011550000000000011e+02,9.936500000000000909e+01,9.990999999999999659e+01,1.004099999999999966e+02,9.965999999999999659e+01,1.013900000000000006e+02,1.019950000000000045e+02,9.928000000000000114e+01,9.950999999999999091e+01,1.004149999999999920e+02,9.840999999999999659e+01,1.016200000000000045e+02,9.784000000000000341e+01,1.008900000000000006e+02,1.005550000000000068e+02,1.006700000000000017e+02,9.999000000000000909e+01,9.890000000000000568e+01,1.011850000000000023e+02,1.012299999999999898e+02,1.021349999999999909e+02,9.984999999999999432e+01,1.006550000000000011e+02,9.999500000000000455e+01,1.008499999999999943e+02,1.023149999999999977e+02,1.005100000000000051e+02,1.006750000000000114e+02,1.008900000000000006e+02,9.987999999999999545e+01,9.968000000000000682e+01,9.956499999999999773e+01,9.840999999999999659e+01,9.858000000000001251e+01,1.005799999999999983e+02,9.955500000000000682e+01,9.793000000000000682e+01
1.001862000000000421e+02,9.984999999999999432e+01,9.978000000000000114e+01,9.862000000000000455e+01,9.971999999999999886e+01,1.019399999999999977e+02,1.020699999999999932e+02,1.018300000000000125e+02,1.007549999999999955e+02,9.942000000000000171e+01,1.019600000000000080e+02,9.915500000000000114e+01,9.881499999999999773e+01,9.863500000000000512e+01,1.011500000000000057e+02,9.903499999999999659e+01,9.998000000000000398e+01,1.001700000000000017e+02,9.947499999999999432e+01,1.011099999999999994e+02,1.017849999999999966e+02,9.934999999999999432e+01,9.990999999999999659e+01,1.001150000000000091e+02,9.865500000000000114e+01,1.014149999999999920e+02,9.856499999999999773e+01,1.010900000000000034e+02,1.001750000000000114e+02,1.010499999999999972e+02,9.992500000000001137e+01,9.890500000000000114e+01,1.010450000000000017e+02,1.012150000000000034e+02,1.015450000000000017e+02,9.996500000000000341e+01,1.006299999999999955e+02,9.965500000000000114e+01,1.011400000000000006e+02,1.025000000000000000e+02,1.009650000000000034e+02,1.011649999999999920e+02,1.006149999999999949e+02,9.965000000000000568e+01,9.894999999999998863e+01,9.916500000000000625e+01,9.853999999999999204e+01,9.867000000000000171e+01,1.008100000000000023e+02,1.002849999999999966e+02,9.839000000000000057e+01
1.000892000000000195e+02,9.998499999999999943e+01,9.913499999999999091e+01,9.885500000000000398e+01,9.954999999999999716e+01,1.019350000000000023e+02,1.022699999999999960e+02,1.014599999999999937e+02,1.006200000000000045e+02,9.907499999999998863e+01,1.011800000000000068e+02,9.864000000000000057e+01,9.898000000000000398e+01,9.880500000000000682e+01,1.009350000000000023e+02,9.893999999999999773e+01,9.949000000000000909e+01,9.956999999999999318e+01,9.972499999999999432e+01,1.009900000000000091e+02,1.015449999999999875e+02,9.948499999999999943e+01,1.001800000000000068e+02,1.001449999999999960e+02,9.913499999999999091e+01,1.013350000000000080e+02,9.864499999999999602e+01,1.008599999999999994e+02,9.956999999999999318e+01,1.010550000000000068e+02,1.000499999999999972e+02,9.729999999999999716e+01,1.012150000000000034e+02,1.016899999999999977e+02,1.018499999999999943e+02,9.983500000000000796e+01,1.002500000000000000e+02,9.941499999999999204e+01,1.011850000000000023e+02,1.024000000000000057e+02,1.008750000000000000e+02,1.013799999999999955e+02,1.006850000000000023e+02,9.955000000000001137e+01,9.903999999999999204e+01,1.002100000000000080e+02,9.819999999999998863e+01,9.803499999999999659e+01,1.006550000000000011e+02,1.004300000000000068e+02,9.811500000000000909e+01
1.001356999999999857e+02,1.002600000000000051e+02,9.857999999999999829e+01,9.832500000000000284e+01,9.948999999999999488e+01,1.022150000000000034e+02,1.020550000000000068e+02,1.015000000000000000e+02,1.007199999999999989e+02,9.864000000000000057e+01,1.014799999999999898e+02,9.798000000000000398e+01,9.914499999999999602e+01,9.861500000000000909e+01,1.011999999999999886e+02,9.934499999999999886e+01,9.987500000000000000e+01,9.981000000000000227e+01,9.917000000000000171e+01,1.007800000000000011e+02,1.019650000000000034e+02,9.945999999999999375e+01,1.000250000000000057e+02,1.000099999999999909e+02,9.935999999999999943e+01,1.014149999999999920e+02,9.856999999999999318e+01,1.012950000000000017e+02,9.955500000000000682e+01,1.014699999999999989e+02,9.984999999999999432e+01,9.764500000000001023e+01,1.013750000000000000e+02,1.023449999999999989e+02,1.013549999999999898e+02,9.950499999999999545e+01,1.001800000000000068e+02,9.969499999999999318e+01,1.014149999999999920e+02,1.029099999999999966e+02,1.012349999999999994e+02,1.013149999999999977e+02,1.006200000000000045e+02,1.006800000000000068e+02,9.848499999999999943e+01,1.002000000000000028e+02,9.846500000000000341e+01,9.846000000000000796e+01,1.001200000000000045e+02,1.006349999999999909e+02,9.798499999999999943e+01
1.002247000000000412e+02,1.009099999999999966e+02,9.851500000000000057e+01,9.850499999999999545e+01,9.965000000000000568e+01,1.015850000000000080e+02,1.022699999999999960e+02,1.017000000000000028e+02,1.012999999999999972e+02,9.931999999999999318e+01,1.013449999999999989e+02,9.834999999999999432e+01,9.914500000000001023e+01,9.867499999999999716e+01,1.013799999999999955e+02,9.978999999999999204e+01,1.001649999999999920e+02,1.001899999999999977e+02,9.888500000000000512e+01,1.013449999999999989e+02,1.018199999999999932e+02,9.951500000000000057e+01,9.975000000000000000e+01,9.928999999999999204e+01,9.915500000000000114e+01,1.020300000000000011e+02,9.810999999999999943e+01,1.019849999999999994e+02,1.002400000000000091e+02,1.016500000000000057e+02,9.994499999999999318e+01,9.809000000000000341e+01,1.013850000000000051e+02,1.023700000000000045e+02,1.004099999999999966e+02,1.004350000000000023e+02,1.005349999999999966e+02,9.944499999999999318e+01,1.008950000000000102e+02,1.033000000000000114e+02,1.010000000000000000e+02,1.016899999999999977e+02,1.002400000000000091e+02,1.011800000000000068e+02,9.819499999999999318e+01,9.946500000000000341e+01,9.888499999999999091e+01,9.830500000000000682e+01,1.000200000000000102e+02,1.003149999999999977e+02,9.856000000000000227e+01
1.002042999999999893e+02,1.006800000000000068e+02,9.840000000000000568e+01,9.862999999999999545e+01,9.982500000000000284e+01,1.021349999999999909e+02,1.021099999999999994e+02,1.018350000000000080e+02,1.010999999999999943e+02,9.944499999999999318e+01,1.010949999999999989e+02,9.862999999999999545e+01,9.946999999999999886e+01,9.848000000000000398e+01,1.017700000000000102e+02,9.967499999999999716e+01,1.003599999999999994e+02,1.003499999999999943e+02,9.942499999999999716e+01,1.011049999999999898e+02,1.017849999999999966e+02,9.938499999999999091e+01,9.973999999999999488e+01,9.962999999999999545e+01,9.971500000000000341e+01,1.024200000000000017e+02,9.840999999999999659e+01,1.021599999999999966e+02,1.000749999999999886e+02,1.015600000000000023e+02,1.005349999999999966e+02,9.805500000000000682e+01,1.005150000000000006e+02,1.023900000000000006e+02,1.001049999999999898e+02,1.004500000000000028e+02,1.002800000000000011e+02,9.924500000000000455e+01,1.005150000000000006e+02,1.026050000000000040e+02,1.006299999999999955e+02,1.013650000000000091e+02,9.996999999999999886e+01,1.006699999999999875e+02,9.774500000000000455e+01,9.898499999999999943e+01,9.953000000000000114e+01,9.881999999999999318e+01,9.964000000000000057e+01,9.972499999999999432e+01,9.904000000000000625e+01
1.001043000000000092e+02,1.010499999999999972e+02,9.831000000000000227e+01,9.842000000000000171e+01,1.001049999999999898e+02,1.025099999999999909e+02,1.021550000000000011e+02,1.017300000000000040e+02,1.004950000000000045e+02,9.846999999999999886e+01,1.009149999999999920e+02,9.847499999999999432e+01,9.933500000000000796e+01,9.818000000000000682e+01,1.010199999999999960e+02,9.990500000000000114e+01,1.000250000000000057e+02,1.002899999999999920e+02,9.929000000000000625e+01,1.011149999999999949e+02,1.019200000000000017e+02,9.905500000000000682e+01,9.982500000000000284e+01,9.953499999999999659e+01,9.949500000000000455e+01,1.026949999999999932e+02,9.845000000000000284e+01,1.023850000000000051e+02,9.986500000000000909e+01,1.016949999999999932e+02,1.004849999999999994e+02,9.812999999999999545e+01,9.979999999999999716e+01,1.021049999999999898e+02,9.954500000000000171e+01,1.005999999999999943e+02,9.988500000000000512e+01,9.948499999999999943e+01,1.004300000000000068e+02,1.022450000000000045e+02,1.005799999999999983e+02,1.016800000000000068e+02,9.945999999999999375e+01,1.009650000000000034e+02,9.857999999999999829e+01,9.853999999999999204e+01,9.934999999999999432e+01,9.897999999999998977e+01,9.925000000000000000e+01,9.974500000000000455e+01,9.865999999999999659e+01
1.001064999999999827e+02,1.010300000000000011e+02,9.868000000000000682e+01,9.845499999999999829e+01,9.994499999999999318e+01,1.024599999999999937e+02,1.016649999999999920e+02,1.022949999999999875e+02,1.005499999999999972e+02,9.868500000000000227e+01,1.013499999999999943e+02,9.859499999999999886e+01,9.937500000000000000e+01,9.820499999999999829e+01,1.010250000000000057e+02,9.951999999999999602e+01,1.000399999999999920e+02,9.958500000000000796e+01,9.857999999999999829e+01,1.012849999999999966e+02,1.016349999999999909e+02,9.891999999999998749e+01,9.992000000000000171e+01,9.940000000000000568e+01,9.971500000000000341e+01,1.025600000000000023e+02,9.859999999999999432e+01,1.027849999999999966e+02,9.978499999999999659e+01,1.016250000000000000e+02,1.007300000000000040e+02,9.809999999999999432e+01,1.001149999999999949e+02,1.019200000000000017e+02,9.928999999999999204e+01,1.001749999999999972e+02,1.000049999999999955e+02,9.951999999999999602e+01,1.003249999999999886e+02,1.025550000000000068e+02,1.003900000000000006e+02,1.019950000000000045e+02,9.966499999999999204e+01,1.007349999999999994e+02,9.765500000000000114e+01,9.838499999999999091e+01,9.948000000000000398e+01,9.932499999999998863e+01,9.975000000000000000e+01,1.002150000000000034e+02,9.872499999999999432e+01
1.001685000000000088e+02,1.016949999999999932e+02,9.880000000000001137e+01,9.833500000000000796e+01,9.990999999999999659e+01,1.022650000000000006e+02,1.022299999999999898e+02,1.023100000000000023e+02,1.004849999999999994e+02,9.818500000000000227e+01,1.011250000000000000e+02,9.863499999999999091e+01,9.964500000000001023e+01,9.843500000000000227e+01,1.004699999999999989e+02,9.951999999999999602e+01,1.001050000000000040e+02,1.003050000000000068e+02,9.835499999999998977e+01,1.008050000000000068e+02,1.015399999999999920e+02,9.850499999999999545e+01,1.002700000000000102e+02,9.909499999999999886e+01,9.950999999999999091e+01,1.019000000000000057e+02,9.862999999999999545e+01,1.029699999999999989e+02,9.999500000000000455e+01,1.022750000000000057e+02,1.006649999999999920e+02,9.860999999999999943e+01,1.005500000000000114e+02,1.021899999999999977e+02,9.923499999999999943e+01,1.000499999999999972e+02,1.001800000000000068e+02,9.954500000000000171e+01,1.009000000000000057e+02,1.027750000000000057e+02,1.003449999999999989e+02,1.024000000000000057e+02,9.974500000000000455e+01,1.003799999999999955e+02,9.799500000000000455e+01,9.834499999999999886e+01,9.992000000000000171e+01,9.990500000000000114e+01,1.002199999999999989e+02,9.974500000000000455e+01,9.842000000000000171e+01
